latest_chart_time,predicted_low,predicted_high,actual_low,actual_high,agent_count,simulation_rounds,runtime,loss
2026-04-05 03:00,67031.66666666667,67200.0,67034.8,67160.0,6,5,0.039481155077616376,43.13333333333139
2026-04-05 01:00,66898.65,67275.0,66900.0,67151.1,10,5,0.0739317536354065,125.25
2026-04-05 02:00,66883.33333333333,67231.11111111111,67072.1,67164.0,9,5,0.07865630388259888,255.87777777778683

total_runtime_mins,0.1
hit_rate,1.000000
avg_loss,141.4204
