latest_chart_time,predicted_low,predicted_high,actual_low,actual_high,agent_count,simulation_rounds,runtime,loss
2026-04-05 01:00,66782.0,67278.0,66900.0,67151.1,10,5,0.04380596081415812,244.89999999999418
2026-04-05 02:00,66866.66666666667,67253.33333333333,67072.1,67164.0,9,5,0.07704471747080485,294.7666666666628
2026-04-05 03:00,66908.33333333333,67233.33333333333,67034.8,67160.0,6,5,0.28563612699508667,199.8000000000029


total_runtime_mins,0.3
hit_rate,1.000000
avg_loss,246.4889
