latest_chart_time,predicted_low,predicted_high,actual_low,actual_high,agent_count,simulation_rounds,runtime,loss
2026-04-05 03:00,66907.58333333333,67205.0,67034.8,67160.0,6,3,1.4687184850374857,172.21666666667443
2026-04-05 02:00,66933.33333333333,67244.44444444444,67072.1,67164.0,9,3,1.7107907255490622,219.21111111111531
2026-04-05 01:00,66754.54545454546,67300.0,66900.0,67151.1,11,3,2.286736786365509,294.3545454545383

avg_loss,228.5941

total_runtime_mins,2.3
hit_rate,1.000000
