latest_chart_time,predicted_low,predicted_high,actual_low,actual_high,agent_count,simulation_rounds,runtime,loss
2026-04-05 01:00,66768.18181818182,67236.36363636363,66900.0,67151.1,11,3,4.015117792288462,217.0818181818031
2026-04-05 03:00,66925.0,67200.0,67034.8,67160.0,6,3,4.031067915757498,149.8000000000029
2026-04-05 02:00,66900.0,67239.0111111111,67072.1,67164.0,9,3,4.065829463799795,247.1111111111095

avg_loss,204.6643
hit_rate=1.000000
maxtime = 4 mins
